#ofCHs	8
0	0	0	93974525	16564222	0	0	0
0	0	0	25468765	0	0	0	0
16134007	0	0	0	0	0	0	0
128564639	0	0	0	17772470	0	0	0
21314975	0	0	0	0	0	0	0
15166943	0	0	0	0	0	0	0
822751	0	0	0	0	0	0	0
11529495	0	0	0	0	0	0	0
13471199	116055038	0	0	0	0	0	0
23801815	0	0	0	121854	0	0	0
155415	0	0	0	0	0	0	0
0	0	0	0	5767142	0	0	0
0	0	0	0	0	4115663	0	0
10096599	12905470	0	0	0	0	0	0
163095	0	0	0	0	0	0	0
237495	0	0	0	0	0	0	0
0	12774270	0	0	0	0	0	0
89152991	0	0	0	11730918	0	0	0
171839	0	0	0	0	0	0	0
0	105342	0	0	0	0	0	0
0	0	0	0	118766	0	0	0
0	80764	0	0	0	0	0	0
4919095	0	0	0	0	0	0	0
26070999	0	0	103026557	0	0	0	0
351647	0	0	0	0	0	0	0
228671	0	0	0	0	0	0	0
0	125948	0	0	0	0	0	0
0	0	0	0	134054	0	0	0
175455	0	0	38195167	99643318	0	0	0
180151	0	0	0	0	0	0	0
9231775	0	0	0	0	0	0	0
0	0	0	3144575	0	0	0	0
22187991	0	0	107752447	0	0	0	0
0	106364	0	0	0	0	0	0
0	252798	0	0	0	0	0	0
12898167	0	0	0	0	0	0	0
0	0	0	0	261110	0	0	0
0	0	0	23465853	0	0	0	0
0	0	0	0	6114214	0	0	0
8678815	0	0	0	0	0	0	0
4620055	0	0	0	0	0	0	0
0	0	0	360317	0	0	0	0
18058719	0	0	0	65146878	0	0	0
107769719	147454	0	10165215	98222	0	0	0
241535	0	0	0	0	0	0	0
0	179198	0	0	113553342	0	0	0
0	0	0	0	228286	0	0	0
86577111	0	0	0	110510	0	0	0
94079	0	0	0	0	0	0	0
0	0	0	0	244662	0	0	0
0	0	0	0	0	5041391	0	0
0	0	0	0	417790	0	0	0
0	130046	0	0	0	0	0	0
0	0	0	0	1485742	0	0	0
0	0	0	9867261	0	0	0	0
7368663	0	0	0	0	0	0	0
0	0	0	0	134118	0	0	0
113983	82042878	0	0	0	0	0	0
0	0	0	0	23575534	0	0	0
523679	0	0	0	0	0	0	0
495415	0	0	0	0	0	0	0
118103	0	0	0	0	0	0	0
0	14323580	0	42315773	0	0	0	0
134423	0	0	0	24337398	0	0	0
0	134142	0	0	86731686	0	0	0
0	142206	0	0	0	0	0	0
104246783	0	0	0	396262	0	0	0
0	8712062	0	0	0	0	0	0
47459679	88755068	0	0	318446	0	0	0
25993023	81862524	0	88604509	0	0	0	0
0	0	0	0	114606	0	0	0
130839	0	0	0	0	0	0	0
0	0	0	0	192494	0	0	0
0	286718	0	0	0	0	0	0
0	285692	0	0	0	0	0	0
0	0	0	470013	0	0	0	0
0	0	0	1937247	0	0	0	0
14380543	1948670	0	0	0	0	0	0
106423	0	0	0	0	0	0	0
0	0	0	576351	0	0	0	0
0	0	0	0	10247142	0	0	0
0	0	0	8452959	0	0	0	0
0	212988	0	0	0	0	0	0
0	0	0	0	184302	0	0	0
21085599	0	0	0	0	0	0	0
69414775	0	0	0	9698230	0	0	0
0	0	0	0	18567078	0	0	0
0	0	0	19463005	0	0	0	0
0	175100	0	0	0	0	0	0
139063	0	0	0	0	0	0	0
0	166908	0	0	0	0	0	0
0	0	0	0	12435374	0	0	0
0	0	0	31694813	125926	0	0	0
0	0	0	14723935	52788150	0	0	0
0	117628	0	34840543	0	0	0	0
0	965630	0	57613279	0	0	0	0
0	113662	0	65752063	42699710	0	0	0
0	24977406	0	0	13774758	0	0	54271935
183711	0	0	0	0	0	0	0
10817399	16329596	0	0	0	0	0	0
0	0	0	0	196582	0	0	0
12451135	67215230	0	0	0	0	0	0
0	990204	0	0	0	0	0	0
16125279	0	0	0	0	0	0	0
0	0	0	0	0	0	0	12516281
154943	0	0	0	0	0	0	0
0	0	0	20270941	0	0	0	0
0	0	0	0	0	0	0	1354745
12828471	0	0	0	0	0	0	0
0	0	0	0	0	261583	0	0
0	200572	0	0	0	0	0	0
232791	0	0	0	0	0	0	0
23862687	0	0	0	0	0	0	0
19103511	0	0	0	0	0	0	0
0	409598	0	0	0	0	0	0
0	134014	0	0	0	0	0	0
2514335	0	0	0	0	0	0	0
1510911	0	0	0	0	0	0	0
339423	0	0	0	0	0	0	0
74743199	0	0	0	208822	0	0	0
0	174972	0	0	0	0	0	0
16272703	0	0	0	0	0	0	0
15626199	0	0	0	0	0	0	0
0	297852	0	0	0	0	0	0
13835743	0	0	106233693	0	0	0	0
0	0	0	0	16949246	0	0	0
0	134142	0	0	0	0	0	0
0	101244	0	89275263	0	0	0	0
0	163708	0	0	0	0	0	0
97695	0	0	0	0	0	0	0
24178615	0	0	0	0	0	0	0
180151	0	0	0	0	0	0	0
0	0	0	0	138230	0	0	0
100376343	0	0	0	175022	0	0	0
114532279	0	0	125949	0	0	0	0
0	101372	0	0	0	0	0	0
82103775	139262	0	0	0	0	0	0
0	110462	0	0	0	0	0	0
0	18549630	0	0	0	0	0	0
0	8051582	0	0	0	0	0	0
20238199	0	0	0	0	0	0	0
0	0	0	86556639	0	0	0	5578681
20991487	82894718	0	0	0	0	0	0
0	122876	0	0	18665454	0	0	0
0	266110	0	0	0	0	0	0
0	0	0	0	253950	0	0	0
25968503	0	0	0	0	0	0	0
135127	0	0	0	14372774	0	0	0
47906623	0	0	0	154550	0	0	0
16735575	0	0	0	0	0	0	0
0	277500	0	0	0	0	0	0
11357463	0	0	0	0	0	0	0
0	6130556	0	0	0	0	0	0
0	225148	0	0	0	0	0	0
