0	0	0	88878	0	0	0	0
2379678	0	0	0	0	0	0	0
0	0	0	121514	0	0	0	0
2746840	0	0	0	0	0	0	0
0	0	0	9236266	0	0	0	0
0	0	0	122798	0	0	0	0
0	0	0	92714	0	0	0	0
0	0	0	0	0	0	0	22415990
0	0	0	174902	0	0	0	0
0	0	0	0	0	0	0	6016870
0	23383662	0	0	0	0	0	0
0	0	0	101218	0	0	0	53047022
110908	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2682726
0	0	0	113202	0	0	0	0
0	114238	0	0	0	0	0	0
0	0	0	121702	0	0	0	0
3956736	0	0	0	0	0	0	0
0	0	0	998258	1002486	0	0	0
0	0	0	0	81894	0	0	0
0	0	0	89654	0	0	0	0
0	0	0	0	0	0	12775078	0
0	0	0	0	0	0	0	18910958
0	0	0	0	0	0	0	19893242
0	0	0	0	0	0	19340070	0
0	0	0	0	1932158	0	0	0
0	0	0	94122	0	0	0	0
0	0	0	0	0	0	0	16837554
0	0	0	118318	0	0	0	0
0	0	0	94122	0	0	0	0
0	0	0	80886	0	0	0	0
285974	0	0	0	0	0	0	0
327680	0	0	0	0	0	0	0
0	0	0	0	0	0	0	84602
0	0	0	0	0	0	0	162610
19216540	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1273458
10456772	0	0	0	0	0	0	0
0	0	0	77814	0	0	0	0
0	0	0	0	2502386	0	0	0
0	0	0	69422	0	0	0	0
0	0	0	0	0	0	9944622	0
85920	0	0	0	0	0	0	0
0	0	0	224230	0	0	0	0
0	0	0	0	0	0	0	11886118
0	0	0	98018	0	0	0	0
1978052	0	0	0	0	0	0	0
0	0	0	90026	0	0	0	0
0	0	0	0	92922	0	0	0
0	0	0	80694	0	0	0	0
75570	0	0	0	0	0	0	0
0	0	0	0	0	0	0	8052578
0	0	0	1362734	1354478	0	0	0
0	0	0	0	0	0	0	2644514
0	0	0	97022	0	0	0	0
11207916	0	0	0	0	0	0	0
0	0	0	0	106234	0	0	0
0	0	0	0	0	0	0	19824366
0	0	0	109498	0	0	0	0
0	0	0	0	0	0	0	4090490
0	0	0	101374	0	0	0	0
0	0	0	155498	0	0	0	0
74356580	0	0	110250	0	0	0	0
0	0	0	0	0	0	23476974	0
0	0	0	0	0	0	0	204326
0	0	0	0	0	0	0	270250
79400	0	0	0	0	0	0	0
0	0	0	0	0	0	0	281206
0	0	0	159718	0	0	0	0
0	0	0	0	15605602	0	0	0
101456	0	0	0	0	0	0	0
0	0	0	0	0	0	0	23620218
0	0	0	0	0	0	0	294442
114768	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2927138
1520560	0	0	0	0	0	0	0
0	0	0	404086	0	0	0	0
0	9206654	0	0	0	0	0	0
0	0	0	0	0	0	0	24804906
4990142	0	0	0	0	0	0	0
0	0	0	0	8354542	0	0	0
2106558	0	0	0	0	0	0	0
1813162	0	0	0	0	0	0	0
3945392	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3747566
0	0	0	0	0	0	0	24734714
0	0	0	0	0	0	0	1162046
0	0	0	89646	0	0	0	0
0	0	0	122802	0	0	0	0
0	0	0	1371106	0	0	0	0
0	0	0	142070	0	0	0	0
0	0	0	94122	0	0	0	0
0	0	0	10369974	0	0	0	0
115634	0	0	0	0	0	0	0
132332	0	0	0	0	0	0	0
0	0	0	133666	0	0	0	0
0	0	0	0	0	0	0	3234622
0	0	0	84910	0	0	0	0
0	0	0	89066	0	0	0	0
0	0	0	0	0	0	0	17308402
0	0	0	0	0	0	0	921326
0	0	0	84714	0	0	0	0
92948	0	0	0	0	0	0	0
0	0	0	101230	0	0	0	0
0	0	0	163682	0	0	0	0
0	0	0	237114	0	0	0	0
0	0	0	106038	0	0	0	0
0	0	0	0	0	0	0	4283194
0	0	0	110514	0	0	0	0
0	0	0	0	0	0	0	20540134
0	0	0	0	649954	0	0	0
0	0	0	5180094	0	0	0	0
0	0	0	0	105466	0	0	0
0	0	0	207850	0	0	0	0
0	0	0	220718	0	0	0	0
0	0	0	0	0	0	0	22171374
0	0	0	125934	0	0	0	0
0	0	0	1559394	0	0	0	0
0	0	0	0	0	0	0	228906
0	0	0	0	0	0	0	26159986
0	0	0	0	0	0	0	4803190
0	0	0	0	0	0	0	4009710
0	0	0	0	0	0	0	1130026
0	0	0	0	80614	0	0	0
0	0	0	145970	0	0	0	0
0	0	0	109418	0	0	0	0
707034	720894	0	0	0	0	0	0
0	0	0	102182	0	0	0	0
747362	0	0	0	0	0	0	0
0	0	0	76782	0	0	0	0
0	0	0	101054	0	0	0	0
0	0	0	85998	0	0	0	0
0	0	0	158698	0	0	0	0
0	0	0	0	80894	0	0	0
0	0	0	84846	0	0	0	0
86332	0	0	0	0	0	0	0
0	0	0	166754	0	0	0	0
87908	0	0	0	0	0	0	0
0	0	0	0	0	0	0	4004786
0	0	0	3934882	0	0	0	0
0	0	0	0	158714	0	0	0
0	0	0	180150	0	0	0	0
0	0	0	436898	433770	0	0	0
0	0	0	0	0	0	0	1796730
0	0	0	100910	0	0	0	0
0	0	0	68138	0	0	0	0
0	0	0	0	0	0	0	21343226
0	0	0	117614	0	0	0	0
0	0	0	13504422	0	0	0	0
0	0	0	0	77558	0	0	0
0	0	0	0	110574	0	0	0
0	0	0	180082	0	0	0	0
0	0	0	0	0	0	0	22429610
0	0	0	0	5577314	0	0	0
13590214	0	0	0	0	0	0	0
235676	0	0	0	0	0	0	0
111538	0	0	0	0	0	0	0
0	0	0	73530	0	0	0	0
3237918	0	0	0	0	0	0	0
0	0	0	0	0	0	12958262	0
0	0	0	0	93034	0	0	0
82236	0	0	0	0	0	0	0
0	0	0	0	90086	0	0	0
0	0	0	0	221182	0	0	0
80030	0	0	0	0	0	0	0
0	0	0	98174	0	0	0	0
0	0	0	678526	683626	0	0	0
94524	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3816242
0	0	0	0	94206	0	0	0
0	0	0	0	0	0	0	5147170
0	0	0	151534	0	0	0	0
0	0	0	0	0	0	0	694974
0	0	0	0	81654	0	0	0
0	0	0	0	80746	0	0	0
99566	0	0	0	0	0	0	0
0	0	0	0	97122	0	0	0
0	0	0	0	0	0	0	24996858
0	0	0	0	106482	0	0	0
0	0	0	0	0	0	0	6176682
0	0	0	142058	0	0	0	0
108496	0	0	0	0	0	0	109202354
0	0	0	0	2609022	0	0	0
0	0	0	125486	0	0	0	0
111224	0	0	0	0	0	0	0
0	0	0	0	76390	0	0	0
0	0	0	133666	0	0	0	0
0	0	0	0	122606	0	0	0
0	0	0	0	73322	0	0	0
0	0	0	244330	0	0	0	0
0	0	0	0	89830	0	0	0
86332	0	0	0	0	0	0	0
0	0	0	88822	0	0	0	0
0	0	0	0	215910	0	0	0
0	0	0	0	106234	0	0	40389626
0	0	0	88614	0	0	0	0
106496	0	0	0	0	0	0	0
0	0	0	101310	0	0	0	0
0	141998	0	0	0	0	0	0
114688	0	0	0	0	0	0	0
130442	0	0	0	0	0	0	0
0	0	0	125482	0	0	0	0
108072	0	0	0	0	0	0	0
244498	0	0	0	0	0	0	0
0	0	0	0	73714	0	0	0
0	0	0	0	0	0	0	2485990
0	0	0	122798	0	0	0	0
0	0	0	97958	0	0	51019310	0
0	0	0	0	89830	0	0	0
0	0	0	0	188390	0	0	855790
0	0	0	89634	0	0	0	0
100970	0	0	0	0	0	0	0
0	0	0	0	97018	0	0	0
0	0	0	0	101242	0	0	0
0	0	0	143222	0	0	0	0
0	0	0	0	89974	0	0	0
0	0	0	0	0	0	0	16046902
0	0	0	0	0	0	0	8145598
0	0	0	0	142306	0	0	0
144304	0	0	0	0	0	0	0
0	0	0	97190	0	0	0	0
68058	0	0	0	0	0	0	0
132332	0	0	0	0	0	0	0
94524	0	0	0	0	0	0	0
75620	0	0	0	0	0	0	0
0	0	0	0	84982	0	0	0
0	0	0	125922	0	0	0	49950438
0	0	0	147446	0	0	0	0
0	0	0	0	401258	0	0	0
0	0	0	0	118654	0	0	0
0	0	0	232098	0	0	0	0
0	0	0	150050	0	0	0	0
102716	0	0	0	0	0	0	0
0	0	0	175030	0	0	0	0
0	0	0	0	102250	0	0	0
0	0	0	0	0	0	0	1883058
0	0	0	110502	0	0	0	0
110908	0	0	0	0	0	0	0
0	0	0	77746	0	0	0	0
0	167726	0	0	0	0	0	0
0	0	0	96890	0	0	0	0
0	0	0	248686	0	0	0	0
0	0	0	0	121838	0	0	0
0	0	0	4554302	0	0	0	0
0	0	0	0	97018	0	0	0
0	0	0	7495350	0	0	0	0
0	0	0	85610	0	0	0	0
398886	0	0	0	0	0	0	0
0	0	0	0	154342	0	0	0
221814	0	0	0	0	0	0	0
0	0	0	0	109182	0	0	0
80660	0	0	0	0	0	0	0
0	0	0	93034	0	0	0	0
0	0	0	232098	0	0	0	0
102086	0	0	0	0	0	0	0
0	0	0	143350	0	0	0	4221474
0	0	0	69422	0	0	0	0
0	0	0	0	130658	0	0	0
0	0	0	12471910	0	0	0	0
0	0	0	0	142306	0	0	0
0	0	0	0	0	0	0	1583922
126662	0	0	0	0	0	0	0
0	0	0	150378	0	0	0	0
17808148	0	0	0	0	0	0	0
119100	0	0	0	0	0	0	0
0	8335294	0	0	0	0	0	0
132332	0	0	0	0	0	0	0
0	0	0	0	0	0	0	404002
0	0	0	0	106106	0	0	0
0	0	0	0	155510	0	0	0
0	0	0	159342	0	0	0	0
0	0	0	0	0	0	4709230	0
0	0	0	0	76774	0	0	0
0	0	0	0	134882	0	0	0
99566	0	0	0	0	0	0	0
0	0	0	0	0	0	0	16927738
102716	0	0	0	0	0	0	0
100510	0	0	0	0	0	0	0
77510	45837950	0	0	0	0	0	0
0	0	0	0	125554	0	0	0
0	0	0	0	98154	0	0	0
0	0	0	9547366	0	0	0	0
0	0	0	0	191090	0	0	0
124772	0	0	0	0	0	0	0
0	0	0	147254	0	0	0	0
0	0	0	0	129890	0	0	0
0	0	0	0	0	0	17637054	0
0	0	0	88878	0	0	0	0
0	0	0	0	0	0	0	11873274
0	0	0	0	383854	0	0	0
798404	0	0	0	0	0	0	0
7072848	0	0	0	0	0	0	0
0	0	0	0	0	0	0	14928698
0	0	0	162746	0	0	0	0
0	0	0	0	0	0	0	8163054
96098	0	0	0	0	0	0	0
0	0	0	0	16186098	0	0	0
0	0	0	0	10656362	0	0	0
105552	0	0	0	0	0	0	0
0	0	0	155490	0	0	0	1486694
143674	0	0	0	0	0	0	0
304678	0	0	0	0	0	0	0
0	0	0	80566	0	0	0	0
0	0	0	0	88694	0	0	0
0	0	0	0	22445926	0	0	0
0	0	0	0	76390	0	0	0
0	0	0	0	0	0	0	4001634
0	0	0	0	229242	0	0	0
126976	0	0	0	0	0	0	0
0	0	0	0	147190	0	0	0
147142	0	0	0	0	0	0	0
0	0	0	0	118654	0	0	0
0	0	0	290406	0	0	0	0
0	0	0	0	192482	0	0	0
0	0	0	93930	0	0	0	0
0	0	0	257770	0	0	0	0
0	0	0	0	118766	0	0	0
0	0	0	0	0	0	0	2232038
0	0	0	1568358	0	0	0	0
0	0	0	0	84846	0	0	0
0	0	0	0	98166	0	0	0
131386	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5004090
85702	0	0	0	0	0	0	0
172664	0	0	0	0	0	0	0
0	0	0	106238	0	0	0	0
0	0	0	0	72434	0	0	0
0	0	0	105086	0	0	0	0
0	0	0	0	76390	0	0	0
0	0	0	0	113518	0	0	0
0	0	0	0	105066	0	0	0
0	0	0	121790	0	0	0	0
0	0	0	0	109182	0	0	0
0	0	0	0	155510	0	0	0
136114	0	0	0	0	0	0	0
0	0	0	797674	0	0	0	0
134852	0	0	0	0	0	0	0
0	0	0	134962	0	0	0	0
118470	0	0	0	0	0	0	0
0	0	0	0	110186	0	0	0
0	0	0	0	126834	0	0	0
0	0	0	0	0	0	0	514682
279788	0	0	0	0	0	0	0
0	0	0	0	85606	0	0	0
0	0	0	183854	0	0	0	0
0	0	0	0	0	0	6217702	0
0	0	0	0	0	0	0	21084918
117840	0	0	0	0	0	0	0
2160168	0	0	0	0	0	0	0
80030	0	0	0	0	0	0	0
0	0	0	0	159358	0	0	0
0	0	0	0	171882	0	0	0
0	0	0	0	13283198	0	0	0
0	0	0	69422	0	0	0	1440566
0	0	0	0	98170	0	0	0
0	0	0	0	0	0	141886	0
0	0	0	143278	0	0	0	0
92634	0	0	0	0	0	0	0
0	0	0	0	97258	0	0	0
120360	0	0	0	0	0	0	0
138002	0	0	0	0	0	0	0
359816	0	0	0	0	0	0	0
119728	0	0	0	0	0	0	0
100826	0	0	0	0	0	0	0
0	0	0	0	125546	0	0	0
95154	0	0	0	0	0	0	0
64276	0	0	0	0	0	0	0
88852	0	0	0	0	0	0	0
90744	0	0	0	0	0	0	0
0	0	0	0	97126	0	0	0
0	0	0	253794	0	0	0	0
0	0	0	106038	0	0	0	0
119416	0	0	0	0	0	0	0
0	0	0	0	93182	0	0	0
0	0	0	0	102390	0	0	0
0	0	0	265902	0	0	0	0
0	0	0	0	85750	0	0	0
0	0	0	6658874	0	0	0	0
0	0	0	69614	0	0	0	0
308776	0	0	0	0	0	0	0
715856	0	0	0	0	0	0	0
0	0	0	0	121830	0	0	0
0	0	0	117730	0	0	0	0
0	0	0	0	5327470	0	0	0
124142	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1097262
0	0	0	0	270178	0	0	0
0	0	0	0	109294	0	0	0
0	0	0	21732918	0	0	0	0
0	0	0	0	94066	0	0	0
92634	0	0	0	0	0	0	0
0	0	0	0	0	0	18070462	0
0	0	0	93810	0	0	0	0
0	0	0	0	0	0	0	1314682
166992	0	0	0	0	0	0	0
0	0	0	0	0	0	6921918	0
0	0	0	110194	0	0	0	0
0	0	0	0	437110	0	0	0
0	0	0	0	97126	0	0	0
166676	0	0	0	0	0	0	0
114058	0	0	0	0	0	0	0
0	0	0	14293946	0	0	0	0
124772	0	0	0	0	0	0	0
0	0	0	0	76386	0	0	0
0	0	0	0	162786	0	0	0
152496	0	0	0	0	0	0	0
105866	0	0	0	0	0	0	0
91374	0	0	0	0	0	0	0
0	0	0	0	102010	0	0	0
0	0	0	129658	0	0	0	0
139264	0	0	0	0	0	0	0
129182	0	0	0	0	0	0	0
0	0	0	89974	0	0	0	0
83812	0	0	0	0	0	0	0
0	0	0	0	113382	0	0	0
0	0	0	0	76794	0	0	0
115320	0	0	0	0	0	0	0
298062	0	0	0	0	0	0	0
116580	0	0	0	0	0	0	0
114058	0	0	0	0	0	0	0
0	0	0	89974	0	0	0	0
0	0	0	0	203506	0	0	0
0	0	0	0	1715066	0	0	0
0	4079486	0	0	0	0	0	0
0	0	0	0	147302	0	0	0
105234	0	0	0	0	0	0	0
0	0	0	0	81766	0	0	0
0	0	0	89974	0	0	0	0
0	0	0	137842	0	0	0	0
0	0	0	101030	0	0	0	0
0	0	0	441918	0	0	0	0
0	0	0	0	97906	0	0	0
0	0	0	76462	0	0	0	0
0	0	0	117282	0	0	0	0
0	0	0	76650	81894	0	0	0
0	0	0	0	122610	0	0	0
0	0	0	77614	0	0	0	0
0	0	0	1124906	1126378	0	0	0
156278	0	0	0	0	0	0	0
69000	0	0	0	0	0	0	0
100826	0	0	0	0	0	0	0
0	0	0	102182	0	0	0	0
158170	0	0	0	0	0	0	0
0	0	0	252850	2063334	0	0	0
0	0	0	76330	0	0	0	0
192198	0	0	0	0	0	0	0
0	0	0	147254	0	0	0	0
0	0	0	0	155622	0	0	0
0	0	0	0	0	0	0	211890
0	0	0	81722	0	0	0	0
87592	0	0	0	0	0	0	0
0	0	0	174634	0	0	0	0
0	0	0	0	80502	0	0	0
96412	0	0	0	0	0	0	0
74360	0	0	0	0	0	0	0
148718	0	0	0	0	0	0	0
156278	0	0	0	0	0	0	0
151236	0	0	0	0	0	0	0
0	0	0	0	188278	0	0	0
0	0	0	0	89966	0	0	0
0	0	0	0	0	0	2640822	0
0	0	0	0	90106	0	0	0
0	0	0	0	199650	0	0	0
0	0	0	0	135162	0	0	0
0	0	0	81470	0	0	0	0
0	0	0	0	109542	0	0	0
80660	0	0	0	0	0	0	0
0	0	0	110382	0	0	0	0
0	0	0	0	129894	0	0	0
145564	0	0	0	0	0	0	0
144934	0	0	0	0	0	0	0
0	0	0	0	105202	0	0	0
0	0	0	125482	0	0	0	0
0	0	0	0	183150	0	0	0
111538	0	0	0	0	0	0	0
111538	0	0	0	0	0	0	0
0	0	0	102314	0	0	0	0
0	0	0	0	81654	0	0	0
0	0	0	0	84590	0	0	0
0	0	0	187122	0	0	0	0
0	0	0	84966	0	0	0	0
0	0	0	0	1158014	0	0	0
0	0	0	0	97014	0	0	0
7948760	0	0	0	0	0	0	0
102716	0	0	0	0	0	0	0
0	0	0	0	0	0	0	20467302
150608	0	0	0	0	0	0	0
0	0	0	113594	0	0	0	0
0	0	0	0	158694	0	0	0
0	0	0	97210	0	0	0	0
0	0	0	80826	0	0	0	0
0	0	0	0	98026	0	0	0
0	0	0	0	126946	0	0	0
0	0	0	88890	0	0	0	0
0	0	0	105206	0	0	0	0
0	0	0	77426	0	0	0	0
0	0	0	0	0	0	22925118	0
177072	0	0	0	0	0	0	0
0	6450030	0	0	0	0	0	0
0	89854	0	0	0	0	0	0
178334	0	0	0	0	0	0	0
0	0	0	0	203362	0	0	0
0	0	0	0	125694	0	0	0
143360	0	0	0	0	0	0	0
0	0	0	93154	0	0	0	0
142414	0	0	0	0	0	0	0
0	0	0	0	179822	0	0	0
0	388846	0	0	0	0	0	0
126032	0	0	0	0	0	0	0
0	0	0	0	101114	0	0	0
0	0	0	0	171642	0	0	0
0	0	0	0	105330	0	0	0
0	0	0	0	827262	0	0	0
0	0	0	0	158694	0	0	0
0	1625070	0	0	0	0	0	0
5529600	0	0	0	0	0	0	0
0	0	0	129910	0	0	0	0
0	0	0	167526	0	0	0	0
139264	0	0	0	0	0	0	0
20847378	0	0	0	0	0	0	0
25109424	0	0	0	0	0	0	0
0	26114686	0	0	0	0	0	0
0	0	0	0	129778	0	0	0
131072	0	0	0	0	0	0	0
0	0	0	73530	0	0	0	0
0	0	0	0	117750	0	0	0
0	0	0	98294	0	0	0	0
0	0	0	100898	0	0	0	0
0	0	0	0	228090	0	0	0
0	0	0	0	151534	0	0	0
68686	0	0	0	0	0	0	0
0	0	0	89854	0	0	0	0
0	0	0	0	114282	0	0	0
126976	0	0	0	0	0	0	0
0	0	0	188138	0	0	0	0
0	0	0	0	129890	0	0	0
0	0	0	0	110458	0	0	0
0	0	0	3571426	0	0	0	0
0	0	0	0	0	0	0	6351550
21877052	0	0	0	0	0	0	0
0	0	0	122742	0	0	0	0
0	0	0	322410	0	0	0	0
96730	0	0	0	0	0	0	0
120360	0	0	0	0	0	0	0
0	0	0	178742	0	0	0	0
0	0	0	102334	0	0	0	0
0	0	0	0	110574	0	0	0
0	0	0	102182	0	0	0	0
0	0	0	118322	0	0	0	0
0	0	0	143278	0	0	0	0
0	0	0	150378	0	0	0	0
86648	0	0	0	0	0	0	0
0	0	0	0	97018	0	0	0
0	0	0	69614	0	0	0	0
0	0	0	0	97258	0	0	0
0	0	0	23194594	0	0	0	0
0	0	0	437218	0	0	0	0
90112	0	0	0	0	0	0	0
0	0	0	0	0	0	0	904814
141784	0	0	0	0	0	0	0
101456	0	0	0	0	0	0	0
0	0	0	0	106106	0	0	0
0	0	0	122422	0	0	0	815018
78140	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1150694
99250	0	0	0	0	0	0	0
2264458	0	0	0	0	0	0	0
0	0	0	0	106234	0	0	0
0	0	0	0	195322	0	0	0
141154	0	0	0	0	0	0	0
0	0	0	0	101098	0	0	0
0	0	0	0	98026	0	0	0
0	0	0	139254	0	0	34020086	0
0	0	0	0	113398	0	0	0
107128	0	0	0	0	0	0	0
70576	0	0	0	0	0	0	0
102716	0	0	0	0	0	0	0
0	0	0	0	117502	0	0	0
0	0	0	0	0	0	15986422	0
148718	0	0	0	0	0	0	0
0	0	0	0	118654	0	0	0
0	0	0	0	141922	0	0	0
0	0	0	126762	0	0	0	0
133592	0	0	0	0	0	0	0
0	0	0	131062	0	0	0	0
0	0	0	0	338530	0	0	0
0	0	0	486250	0	0	0	0
0	0	0	0	90086	0	0	0
158482	0	0	0	0	0	0	0
0	0	0	187006	0	0	0	0
0	0	0	0	0	0	0	1526778
93894	0	0	0	127553270	0	0	0
219922	0	0	0	0	0	0	0
3375104	0	0	0	0	0	0	0
0	0	0	0	229226	0	0	0
0	0	0	0	85606	0	0	0
0	0	0	130622	0	0	0	0
0	0	0	159342	0	0	0	0
0	0	0	0	118654	0	0	0
0	0	0	0	167538	0	0	0
149976	0	0	0	31365738	0	0	0
0	0	0	141942	0	0	0	0
89482	0	0	0	0	0	0	0
0	0	0	0	88694	0	0	66649010
0	0	0	121646	0	0	0	0
0	0	0	0	125554	0	0	0
0	0	0	0	113662	0	0	0
0	0	0	0	0	0	0	1014462
0	0	0	0	162546	0	0	0
0	0	0	85998	0	0	0	0
0	0	0	0	122598	0	0	0
0	0	0	88698	0	0	0	0
0	0	0	77366	0	0	0	0
158798	0	0	0	0	0	0	0
0	0	0	0	88694	0	0	0
229376	0	0	0	0	0	0	0
139264	0	0	0	0	0	0	0
0	0	0	170810	0	0	0	0
0	0	0	0	105058	0	0	0
0	0	0	22149754	0	0	37969574	0
0	0	0	1302370	1309682	0	0	0
0	0	0	0	0	0	0	810662
0	0	0	0	97258	0	0	0
0	0	0	6269734	0	0	0	0
0	0	0	0	0	0	0	945902
105236	0	0	0	0	0	0	0
0	0	0	0	85606	0	0	0
90112	0	0	0	0	0	0	0
186842	0	0	0	0	0	0	0
141784	0	0	0	0	0	0	0
0	0	0	0	77554	0	0	0
0	0	0	88822	0	0	0	0
1156334	0	0	0	0	0	0	0
369902	0	0	0	0	0	0	0
122764052	0	0	110502	0	0	0	0
114676028	0	0	0	0	0	0	19303226
0	0	0	175990	0	0	0	0
101140	0	0	0	0	0	0	0
0	0	0	0	137970	0	0	0
0	0	0	0	200418	0	0	0
0	0	0	131062	0	0	0	0
0	0	0	21720046	0	0	0	0
160690	0	0	0	31780458	0	0	0
4920240	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2359022
3344856	0	0	0	0	0	0	0
0	0	0	0	4639598	0	0	0
123510	0	0	0	0	0	0	0
73096	0	0	0	0	0	0	0
12371812	0	0	159534	0	0	0	0
0	0	0	0	203506	0	0	0
0	0	0	0	0	0	0	1613738
0	0	0	199202	0	0	0	0
0	0	0	0	339946	0	0	0
130442	0	0	0	0	0	0	0
0	0	0	0	326626	0	0	0
0	0	0	130942	0	0	0	0
0	0	0	93166	0	0	0	0
0	0	0	0	146290	0	0	0
0	0	0	12345206	0	0	0	0
0	0	0	0	0	0	0	68130
0	0	0	0	96874	0	0	0
114374	0	0	0	0	0	0	0
248282	0	0	0	0	0	0	13729658
107128	0	0	0	0	0	0	0
0	0	0	11615970	0	0	0	0
0	0	0	154354	0	0	0	0
0	0	0	0	0	0	0	397306
0	0	0	302014	0	0	0	0
0	0	0	69614	0	0	0	0
0	0	0	0	155502	0	0	0
0	0	0	0	106346	0	0	0
245130	0	0	0	0	0	0	0
216144	0	0	0	0	0	0	0
0	0	0	0	151422	0	0	0
0	0	0	0	162550	0	0	0
