#ofCHs	4
1433526	1433087	1429191	1429503
1436662	1433087	1433087	1429503
1433598	1433087	1429191	1429435
1436662	1433087	1433343	1429435
1433598	1433087	1433087	1429435
1433598	1433087	1433087	1429435
1433526	1433087	1429191	1429435
1436662	1433599	1433087	1432511
1433526	1433087	1433087	1429435
1433598	1433087	1433087	1429503
1433598	1433087	1433087	1429497
1433598	1433087	1433087	1429501
1433598	1433087	1433087	1429435
1433526	1433087	1433087	1429501
1433598	1433087	1433087	1429435
1436662	1433599	1433087	1432509
1436662	1433087	1433087	1432509
1433598	1433087	1433087	1429503
1433598	1433087	1433087	1432511
1436662	1433343	1433087	1432509
1436662	1433087	1433087	1429503
1433526	1433343	1433087	1432509
1436662	1433087	1433343	1429503
1433598	1433087	1429191	1429503
1436662	1433087	1432775	1429501
1433598	1433087	1433087	1432509
1436662	1433087	1432775	1429435
1433510	1433087	1433087	1429503
1433598	1433599	1432831	1432507
1433598	1433343	1433087	1429501
1433526	1432783	1429191	1429435
1436662	1433087	1433087	1429503
1436662	1433087	1433079	1432575
1436662	1433087	1433087	1432509
1433510	1433087	1429191	1429435
1436662	1432783	1432775	1429503
1436662	1433087	1432775	1429503
1433598	1433087	1433087	1432575
1433598	1433087	1429447	1429503
1433526	1433087	1433087	1429503
1436662	1433087	1433087	1429503
1433598	1433087	1433079	1432509
1433526	1433087	1433087	1429435
1433526	1433087	1432775	1429435
1433598	1433343	1433087	1429503
1433598	1429199	1432775	1429501
1433526	1433087	1433087	1429433
1436662	1433087	1433079	1432509
1433526	1433087	1433087	1432509
1436662	1433087	1433087	1432575
1433598	1433087	1433087	1429503
1436662	1433087	1433079	1432505
1433598	1433087	1429191	1429435
1433526	1432783	1433087	1429503
1433598	1433087	1433087	1429503
1433598	1433087	1433087	1432509
1436662	1432783	1429191	1429503
1433598	1433087	1433079	1429503
1433598	1433087	1433079	1432505
1433598	1432783	1429191	1429435
1436662	1433039	1433087	1429503
1433526	1433087	1433079	1429435
1436662	1433087	1429191	1429435
1436662	1433087	1433087	1429503
1433598	1433087	1429191	1429435
1433598	1433087	1433087	1429435
1433598	1433087	1433087	1429501
1436654	1433087	1433087	1432505
1433598	1432831	1433591	1432509
1433526	1433087	1432775	1429501
1433598	1433343	1433327	1429501
1433598	1433087	1433087	1432505
1436662	1433343	1433087	1432507
1436662	1433087	1433087	1429435
1433526	1433087	1433087	1429435
1433526	1433087	1433087	1432505
1433526	1433087	1433087	1432505
1433598	1433039	1433087	1429503
1433598	1433087	1433079	1429503
1436662	1433343	1433087	1429435
1433526	1433343	1432775	1429503
1436662	1433087	1432775	1429503
1436662	1433599	1433087	1432505
1436662	1433087	1432775	1429503
1433598	1433087	1433079	1432505
1436662	1433343	1433087	1429435
1433598	1433087	1429191	1429439
1433526	1433087	1429191	1429503
1433598	1433087	1433087	1432509
1433598	1433087	1429191	1429501
1433598	1433087	1433087	1429503
1433598	1433087	1433087	1429501
1436662	1433087	1432775	1432505
1436662	1433599	1433079	1432509
1436662	1433087	1433087	1429503
1433526	1433087	1429191	1429503
1433526	1433087	1433087	1429503
1436662	1433599	1433079	1432509
1433598	1433087	1433087	1429503
1433510	1432783	1429191	1429435
1436662	1433087	1433087	1429503
1436662	1433087	1433087	1429503
1433526	1432783	1432775	1429503
1433598	1433087	1433079	1432509
1436662	1433087	1432831	1429503
1433526	1433087	1433087	1432505
1436662	1433599	1433087	1429503
1433526	1433087	1433079	1432505
1436662	1433087	1432775	1429503
1433598	1433087	1433087	1429503
1433598	1432783	1433087	1432505
1436662	1433087	1433087	1429503
1433598	1433087	1433087	1429501
1433598	1433087	1433079	1429501
1433598	1433087	1429191	1429501
1433526	1432783	1433335	1429503
1436662	1433087	1433079	1432507
1433526	1433087	1433079	1432505
1433598	1433087	1432775	1429435
1433598	1433087	1433087	1429503
1436662	1433343	1433079	1429503
1433598	1433087	1433087	1429503
1433526	1433087	1433087	1432509
1436662	1433087	1429191	1429503
1433526	1433087	1433087	1432575
1436662	1433087	1433087	1429503
1436662	1433087	1433079	1429503
1433598	1433087	1433087	1429503
1433598	1433087	1433087	1429503
1436662	1433087	1429191	1429503
1436662	1433087	1432831	1429503
1433526	1433087	1429191	1429435
1436662	1433087	1429191	1429503
1433598	1433087	1433079	1432505
1436662	1433087	1433087	1429503
1433510	1429199	1433087	1429501
1433598	1433343	1433335	1429433
1433526	1433087	1433087	1432505
1433526	1432783	1432775	1429501
1433598	1433087	1433087	1429501
1433598	1433087	1429191	1429435
1433598	1433087	1433087	1429503
1436662	1432783	1432775	1429503
1433526	1433087	1433087	1432575
1433598	1433087	1433087	1429501
1432558	1433087	1433087	1429501
1432558	1433087	1432831	1429503
1436662	1433087	1432775	1429499
1433526	1433087	1433087	1429501
1433526	1433087	1433079	1429503
1436662	1429199	1429191	1429435
1436662	1433343	1433079	1432575
1433598	1433087	1433079	1429503
1433598	1433087	1433087	1429435
1433598	1433087	1433087	1429501
1433526	1433087	1432775	1429503
1433598	1433087	1433087	1429503
1433526	1433599	1433079	1432575
1433598	1433087	1433087	1429503
1436662	1433343	1433343	1432505
1436662	1433599	1433087	1429435
1436662	1433087	1433087	1429503
1436662	1433087	1429191	1429503
1436662	1433599	1433583	1432505
1433526	1433087	1429191	1429435
1433598	1433599	1433087	1432507
1433598	1433343	1433335	1432505
1433598	1433087	1432831	1429501
1436662	1433599	1433079	1429503
1436662	1433087	1433087	1432509
1433598	1433087	1432831	1429503
1433526	1433087	1429447	1429503
1433598	1433087	1433079	1429503
1433598	1433087	1433079	1429503
1433598	1433087	1433087	1432507
1436662	1433087	1429191	1429497
1433598	1433087	1433087	1429433
1436662	1433087	1433087	1432507
1433598	1433087	1433087	1429503
1436662	1433087	1433087	1429503
1433598	1433087	1433079	1432505
1433598	1432783	1433087	1429435
1436662	1433087	1433079	1429503
1433598	1433343	1433087	1429503
1433526	1433087	1433087	1429501
1433598	1433087	1433087	1432505
1433598	1433087	1432831	1429501
1436662	1433087	1433087	1429501
1433598	1433343	1433327	1432505
1433526	1433087	1433079	1432509
1433598	1433087	1432775	1429435
1433598	1433087	1433079	1432505
1433526	1432783	1429447	1429503
1436662	1433343	1433079	1432505
1436662	1432783	1429191	1429503
1433598	1433087	1433079	1429503
1436662	1433087	1429191	1429503
1433598	1433087	1433087	1429503
1433526	1432783	1432775	1432505
1433598	1433087	1433079	1429503
1433598	1429199	1429191	1429435
1436662	1433087	1429447	1429503
1433598	1429199	1429191	1429503
1436662	1433087	1433087	1429503
1433526	1433087	1433087	1432505
1436662	1433087	1432831	1429503
1433598	1432783	1432775	1429503
1433598	1433343	1432831	1429501
1436654	1433087	1432831	1432507
1433526	1433087	1432831	1429501
1433598	1433087	1433087	1429501
1436662	1433599	1433087	1432507
1433598	1433087	1433079	1429503
1436662	1433087	1433087	1432509
1433598	1433087	1433079	1429503
1436662	1433087	1433087	1429435
1433598	1433087	1433079	1429503
1433526	1433087	1433087	1432509
1433598	1433087	1433079	1429503
1433526	1433087	1433087	1429503
1436662	1432783	1432775	1429435
1433598	1433087	1433079	1432505
1436662	1433087	1433079	1429503
1433526	1433087	1432775	1432505
1436662	1433087	1432831	1429503
1433598	1433087	1433079	1432509
1436662	1433087	1432775	1429503
1436662	1433087	1433087	1429503
1436662	1433087	1429447	1429503
1433598	1433087	1433087	1429503
1433598	1433087	1429191	1429501
1433598	1433087	1433087	1429501
1433598	1433087	1432831	1429501
1433526	1433087	1432775	1429501
1436662	1433599	1433087	1432509
1433526	1433087	1433079	1429503
1433598	1432783	1429191	1429435
1433598	1433087	1433087	1429503
1436662	1433343	1433327	1429503
1433598	1433087	1432775	1429503
1433510	1429199	1429191	1429435
1433598	1433087	1433079	1429503
1436662	1433087	1433087	1429503
1433598	1433087	1433087	1429503
1433598	1433087	1433087	1432509
1436662	1432783	1429447	1429503
1433598	1433087	1433087	1429503
1436662	1433343	1432831	1432505
1433598	1433087	1433087	1429435
1433526	1433087	1429191	1429503
1433526	1433087	1433087	1429503
1433598	1432783	1429447	1429435
1433526	1433343	1432775	1429435
1433526	1433087	1433087	1432507
1433598	1433087	1432831	1429501
1433526	1433343	1432831	1432507
1433526	1432783	1429191	1429501
1436662	1433087	1429191	1429503
1433598	1433087	1433079	1429503
1433598	1433087	1433079	1429503
1436662	1433087	1433071	1432509
1436662	1433087	1433079	1429503
1433598	1433087	1429447	1429503
1433598	1433087	1433087	1429503
1433598	1433087	1429447	1429503
1433598	1433087	1433087	1429435
1433598	1433087	1433079	1429503
1436662	1433087	1433079	1429503
1433598	1433087	1433079	1432509
1436662	1433087	1429191	1429501
1436662	1433087	1433079	1429503
1433526	1433599	1433079	1429503
1436662	1433087	1429191	1429503
1436662	1433343	1433343	1432509
1436662	1432783	1433079	1429503
1433526	1433087	1433087	1429503
1433598	1433087	1432831	1429501
1436654	1433087	1433087	1432509
1433526	1433087	1432831	1429501
1436662	1433087	1433591	1429501
1436662	1433599	1433079	1432509
1433598	1433087	1433079	1429503
1436662	1433087	1433087	1429503
1436662	1433087	1433079	1432509
1433526	1433087	1433079	1429503
1433598	1433087	1433087	1429503
1433598	1433087	1433087	1429503
1436662	1432783	1429447	1429503
1436662	1433343	1433343	1432505
1433526	1429199	1429447	1429503
1433598	1433087	1433087	1429503
1433598	1433087	1433079	1432509
1433526	1432783	1429191	1429503
1433598	1433087	1433071	1429503
1436662	1433087	1432775	1429435
1433598	1433087	1433087	1432509
1436662	1433599	1433079	1432505
1433598	1433087	1433079	1429503
1436662	1433087	1432775	1429435
1433526	1433087	1432831	1429501
1433598	1432783	1429447	1429501
1433526	1433087	1432831	1432507
1433526	1433087	1433087	1432505
1436662	1433087	1433079	1429503
1436662	1433087	1433079	1432509
1433526	1432783	1429191	1429503
1433598	1429199	1432823	1429497
1433526	1433087	1429191	1429435
1433526	1433087	1433079	1429503
1433598	1433087	1433343	1429503
1433598	1433087	1433087	1432509
1433526	1433039	1433087	1432507
1436662	1433087	1432775	1429435
1436662	1433087	1433591	1429503
1433598	1433087	1429191	1429503
1433598	1429199	1432775	1429435
1436662	1433087	1429447	1429503
1436662	1433087	1433079	1429503
1433526	1432783	1433087	1429435
1433598	1433087	1433079	1429503
1433598	1433087	1429447	1429435
1436662	1433087	1432775	1429503
1436654	1433343	1433079	1432507
1433598	1432783	1432775	1429501
1433598	1433343	1433079	1429501
1433598	1433087	1428935	1429501
1433598	1433087	1429447	1429503
1433526	1433087	1429447	1429503
1433598	1433087	1433087	1429503
1436662	1433087	1433079	1429503
1433598	1433087	1433087	1429503
1436662	1433087	1433087	1432505
1433598	1433087	1433087	1429503
1433526	1433599	1433079	1429503
1433598	1433087	1432775	1429503
1436662	1433087	1433079	1429503
1436662	1433087	1432775	1429435
1433598	1433087	1433079	1432505
1433526	1433343	1433079	1429503
1433598	1433087	1433087	1429503
1433598	1432783	1432775	1429435
1433526	1433087	1429447	1429435
1433598	1429199	1433079	1429503
1436662	1433087	1432831	1429503
1433598	1433087	1432775	1429499
1433598	1433343	1432823	1432505
1433510	1433087	1433087	1429501
1433598	1433343	1432831	1432505
1433526	1433087	1433319	1429501
1433598	1433087	1433087	1429435
1433598	1433087	1433079	1429503
1433582	1429199	1429447	1429503
1436662	1433087	1433087	1429503
1436662	1429199	1429191	1429435
1433510	1433087	1429447	1429503
1433598	1433087	1433079	1432509
1436662	1433087	1433079	1429503
1436662	1433343	1433087	1429503
1436662	1433599	1433071	1432509
1436662	1433087	1433087	1429503
1433526	1433343	1433087	1432509
1433598	1433087	1433087	1432509
1433526	1433087	1433079	1429503
1436662	1433087	1433087	1429503
1433598	1433087	1433079	1432505
1433598	1433087	1433087	1429435
1433598	1433087	1433079	1432505
1433598	1433087	1432775	1429501
1436654	1433087	1429503	1429501
1433598	1433087	1433087	1429501
