#ofCHs	4
2207575	2206590	2207228	2207741
2207039	2206716	2207226	2207613
2207199	2206590	2207624	2207615
2207199	2206718	2207624	2207741
2207199	2206590	2207624	2207615
2207735	2206590	2207624	2207615
2207007	2206588	2207560	2207613
2207159	2206716	2207166	2207741
2207511	2206590	2207624	2207613
2207199	2206590	2207624	2207615
2207575	2206590	2207166	2207613
2207679	2206718	2207624	2207615
2207607	2206590	2207624	2207615
2207135	2206718	2207562	2207615
2207007	2206718	2207226	2207613
2207575	2206590	2207166	2207741
2207575	2207614	2207228	2207613
2207063	2206590	2207624	2207741
2207199	2206716	2207226	2207613
2207199	2206590	2207166	2207615
2207511	2206716	2207228	2210815
2207615	2206718	2207624	2207615
2207575	2206590	2207624	2207615
2207199	2206718	2207624	2207615
2207199	2206590	2207624	2207615
2207511	2206718	2207624	2207615
2207575	2206716	2206988	2207615
2207199	2206590	2207624	2207613
2207063	2206590	2207624	2207615
2207511	2206718	2207164	2207613
2207199	2206716	2207614	2207613
2207511	2206718	2207226	2207615
2207575	2206716	2207228	2207741
2207575	2206716	2207226	2207743
2207199	2207614	2207226	2207743
2207199	2206716	2207614	2207615
2207199	2206718	2207624	2207613
2207615	2206716	2207228	2207741
2207199	2206590	2206988	2207615
2207199	2206718	2207562	2207613
2207199	2206718	2207624	2207615
2207199	2206718	2207624	2207615
2207095	2206590	2207624	2207615
2207575	2206718	2207624	2207613
2207511	2206718	2207228	2207615
2207199	2207614	2207228	2207613
2207511	2206590	2207624	2207741
2207575	2206718	2207624	2207615
2207199	2206590	2207624	2207615
2207511	2206718	2207624	2207615
2207575	2206590	2207624	2207615
2207575	2206718	2207624	2207741
2207199	2206718	2207624	2207613
2207199	2207614	2207614	2207613
2207199	2206718	2207164	2207743
2207199	2206716	2207164	2207615
2207199	2206718	2207226	2207615
2207511	2207614	2207614	2207613
2207199	2206718	2207164	2207743
2207615	2206588	2207226	2207743
2207159	2206590	2207624	2207741
2207199	2206718	2207166	2207741
2207607	2207612	2207562	2207615
2207007	2206590	2207624	2207615
2207135	2206590	2207624	2207741
2207199	2206590	2207624	2207613
2207199	2206590	2207166	2207615
2207607	2206590	2207624	2207615
2207159	2206718	2207624	2207741
2207703	2206590	2207624	2207615
2207199	2206718	2207624	2207613
2207511	2206716	2207228	2207615
2207575	2206718	2207624	2207613
2207199	2206718	2207624	2207615
2207199	2206718	2207624	2207615
2207007	2206588	2207614	2207613
2207615	2206716	2207226	2207743
2207199	2207614	2207614	2207613
2207199	2206716	2207226	2207613
2207199	2206588	2207164	2207743
2207199	2206716	2207614	2207613
2207511	2206718	2207164	2207743
2207199	2206716	2207562	2207615
2207199	2206590	2207624	2207741
2207095	2206590	2207624	2207615
2207575	2206718	2207624	2207615
2207607	2207612	2207624	2207615
2207135	2206718	2206988	2207615
2207575	2206716	2207624	2207615
2207575	2206718	2207624	2207615
2207199	2206718	2206988	2207615
2207199	2206590	2207624	2207741
2207159	2206716	2207624	2207741
2207199	2206718	2207624	2207613
2207135	2206718	2207624	2207615
2207607	2206718	2207624	2207615
2207135	2206590	2207562	2207741
2207007	2207614	2207614	2207613
2207199	2207614	2207614	2207743
2207071	2206716	2207226	2207743
2207007	2206588	2207226	2207743
2207007	2207614	2207614	2207613
2207199	2206716	2207614	2207613
2207511	2207614	2207226	2207743
2207615	2206718	2207226	2207615
2207199	2206716	2207624	2207613
2207199	2206590	2207624	2207615
2207199	2206718	2207624	2207613
2207199	2206588	2207624	2207615
2207199	2206590	2207624	2207615
2207575	2206590	2207562	2207615
2207135	2206718	2207562	2207615
2207607	2206718	2206988	2207615
2207199	2207742	2207562	2207615
2207135	2206588	2207624	2207615
2207199	2206718	2207624	2207741
2207199	2206718	2207624	2207615
2207199	2206590	2207624	2207615
2207199	2206718	2207624	2207615
2207199	2206718	2207624	2207615
2207199	2206716	2207226	2207615
2207007	2206588	2207614	2207613
2207199	2207614	2207614	2207613
2207071	2206716	2207226	2207743
2207199	2207614	2207614	2207613
2207199	2206718	2207614	2207613
2207007	2206716	2207614	2207615
2207511	2206716	2207228	2207741
2207199	2206590	2207562	2207741
2207199	2206718	2207624	2207741
2207575	2206590	2207228	2207741
2207199	2206718	2207562	2207615
2207135	2206590	2207624	2207615
2207199	2206718	2207624	2207613
