#ofCHs	4
1421143	1420158	1420556	1421183
1421079	1421182	1421182	1421181
1420767	1420286	1420556	1421183
1420575	1420286	1421182	1421181
1421079	1420284	1421192	1421181
1420767	1420158	1421192	1421183
1421143	1420286	1421192	1421183
1421271	1420286	1421192	1421183
1420767	1420286	1421130	1421183
1420767	1421180	1420556	1420285
1420575	1420156	1421182	1420287
1421175	1421180	1421130	1421183
1420767	1420286	1421192	1421183
1420767	1420158	1421192	1421183
1420767	1420286	1421192	1421183
1420575	1420156	1421182	1421181
1421271	1420158	1420556	1421183
1420767	1421182	1421182	1421181
1421271	1420286	1421192	1421183
1420767	1420286	1421130	1421183
1421175	1421182	1420794	1421181
1420767	1420286	1421192	1421181
1420767	1421180	1420556	1420285
1420767	1420284	1421130	1421183
1421175	1421180	1420556	1421183
1421143	1420286	1420556	1420285
1420767	1421182	1421182	1421181
1421175	1420286	1420556	1421183
1421175	1421182	1421128	1421181
1420767	1420286	1420794	1421181
1421175	1421308	1420556	1420285
1420575	1420284	1420732	1421181
1421175	1420286	1421192	1421309
1421175	1421182	1421182	1420287
1421175	1421310	1420732	1421181
1420767	1420158	1421192	1421183
1421175	1421182	1420732	1421181
1420767	1421310	1420556	1421183
1420575	1421182	1421182	1421183
1420767	1420158	1421192	1421183
1420767	1420286	1421192	1421183
1421175	1421180	1421130	1420285
1420767	1420286	1420556	1420285
1420767	1420286	1420556	1420285
1420767	1421308	1420556	1420285
1421143	1420286	1420556	1420285
1421175	1420286	1420556	1421183
1420767	1421182	1421182	1421181
1421175	1421310	1421192	1421183
1420767	1420156	1420556	1421183
1420767	1420156	1421182	1421181
1421175	1420158	1421192	1421181
1420703	1421182	1421182	1421181
1421175	1420286	1421130	1420285
1421175	1420286	1421192	1420285
1421175	1421310	1421128	1421181
1421175	1420286	1420556	1421183
1420575	1420156	1421182	1421181
1420767	1420158	1420556	1421183
1421143	1421180	1420556	1420285
1420767	1420286	1421130	1421183
1420767	1420286	1421192	1421183
1420767	1420286	1420556	1420285
1420767	1420286	1420556	1421183
1420767	1420156	1421182	1421181
1420767	1420286	1420556	1420285
1421143	1420286	1421130	1421183
1421175	1421310	1421182	1421181
1421175	1421310	1421192	1420285
1420703	1421182	1420794	1421181
1420703	1421180	1421192	1421181
1421143	1421310	1420556	1421183
1421271	1420286	1420556	1421183
1421175	1420286	1421192	1421183
1420767	1420286	1421130	1421183
1421271	1420158	1420556	1421183
1421143	1420286	1421130	1421181
1420703	1420284	1420794	1421181
1420767	1421182	1421182	1421181
1421175	1420156	1421182	1420287
1420767	1420284	1420794	1421311
1420767	1420284	1421182	1421181
1420703	1421182	1421182	1421181
1420767	1420156	1420732	1421181
1421279	1421182	1420732	1421181
1420703	1420286	1421192	1421183
1421175	1420286	1421192	1420285
1421175	1421180	1421192	1421183
1421175	1421310	1421192	1421183
1421175	1420286	1421192	1421183
1420767	1420286	1420556	1421181
1421175	1420156	1421192	1420285
1420767	1420286	1420556	1421183
1421271	1420286	1420556	1421183
1421175	1420286	1420556	1421183
1421175	1420286	1421192	1421183
1420767	1420158	1420556	1421183
1420767	1420286	1421130	1421183
1421175	1420286	1421130	1421183
1420767	1420286	1421192	1421183
1421175	1421308	1420554	1421181
1420575	1421308	1421182	1421181
1420767	1420284	1421182	1421181
1420703	1421182	1421182	1421181
1420767	1420286	1421182	1421181
1421175	1421182	1421182	1421181
1420703	1420284	1421182	1421181
1420767	1421182	1421182	1421183
1420767	1420158	1420556	1421183
1420767	1420158	1421130	1421183
1421143	1420286	1421130	1421183
1420767	1420158	1421130	1421183
1421175	1420286	1421192	1421183
1420767	1420158	1421130	1421181
1421175	1421310	1421192	1421183
1420767	1421180	1420556	1421183
1420703	1420286	1421130	1421183
1420703	1421180	1420556	1420285
1421175	1421180	1420556	1421183
1420767	1420286	1421192	1421183
1421175	1421180	1420556	1421183
1420767	1420158	1421130	1421183
1420767	1421182	1421192	1421183
1421175	1421182	1421182	1421181
1420703	1421310	1421182	1421181
1421175	1421182	1421128	1420287
1420767	1421182	1421182	1421181
1420767	1421182	1421182	1421181
1420767	1420284	1421182	1421181
1420767	1420156	1421128	1421181
1421175	1421310	1421192	1421183
1420767	1420286	1420556	1421183
1420703	1420286	1421192	1421183
1420767	1420156	1421130	1421183
1421175	1421308	1421192	1421183
1420767	1421180	1420556	1420285
1420767	1420286	1421192	1421183
1421175	1420286	1421130	1421183
1420767	1420158	1421130	1421183
1421175	1420286	1421192	1421183
1421175	1420286	1421192	1421183
1421175	1420286	1420556	1421183
1420767	1421310	1420556	1420285
1421175	1420156	1421130	1421183
1421175	1421180	1420556	1420285
1420767	1420286	1421192	1421183
1421175	1420156	1420732	1421181
1420703	1421182	1421182	1421181
1421175	1420284	1420732	1420287
1420767	1421182	1421182	1421181
1421175	1421182	1421182	1421181
1420767	1421182	1421182	1421181
1420767	1420286	1421192	1420285
1420703	1420158	1421192	1421183
1421175	1420284	1420732	1421181
1420767	1420286	1420556	1420285
1420767	1420286	1420556	1421183
1421175	1420286	1421192	1421183
1420703	1420286	1420556	1421183
1420703	1420286	1421130	1421183
1420767	1420286	1421192	1421183
1420767	1421180	1420556	1421183
1420703	1420286	1421192	1421183
1421175	1420286	1421192	1421183
1420767	1420158	1421130	1421183
1420767	1421182	1421182	1421181
1421175	1421182	1421182	1421181
1420767	1421182	1421182	1421181
1420767	1420156	1421182	1421181
1421175	1421182	1421182	1421181
1421175	1421310	1421182	1421181
1420767	1421182	1421182	1421181
1420767	1420156	1421182	1421181
1420767	1421180	1420556	1420285
1420767	1420286	1421130	1420285
1420767	1420286	1421130	1421183
1420767	1420284	1421192	1421183
1420767	1420158	1421130	1421183
1420703	1421182	1420794	1421183
1420767	1421182	1421182	1421181
1421175	1421182	1420554	1420287
1420703	1421182	1421182	1421181
1420767	1421182	1420794	1421183
1421175	1421310	1421182	1421183
1420767	1420286	1420556	1421183
1421175	1420158	1421192	1421183
1420767	1420284	1421192	1421183
1420767	1420286	1420556	1420285
1420767	1420286	1420556	1421183
1420703	1420286	1420556	1421183
1420703	1420156	1421192	1421309
1420767	1420158	1421130	1421183
1420703	1421308	1421192	1420285
1420767	1420158	1421130	1421183
1421175	1420286	1420556	1421183
1420767	1420286	1420556	1421183
1420703	1420156	1421192	1421183
1421175	1421180	1420556	1421183
1420767	1420286	1421192	1421183
1421175	1420284	1420794	1421181
1420767	1421310	1421182	1421181
1421175	1420156	1421128	1420287
1420703	1421182	1421182	1421181
1421175	1421310	1421128	1420287
1420767	1421182	1421182	1421181
1420703	1420156	1420794	1421181
1421175	1421182	1421192	1421183
1421175	1420286	1420556	1421183
1421175	1420158	1421192	1420285
1420703	1420286	1420556	1420285
1420767	1420286	1421130	1421183
1420767	1420286	1421192	1421309
1420703	1420286	1421192	1421183
1420767	1421180	1421192	1421183
1420767	1420158	1420556	1421183
1421175	1420286	1421192	1420285
1420767	1421180	1420556	1421183
1420767	1420286	1421192	1421183
1420703	1420158	1420556	1420285
1421175	1420156	1421192	1421183
1421175	1420286	1421192	1421183
1420703	1420286	1421130	1421183
1420575	1420156	1421182	1421181
1421175	1421310	1420554	1421181
1420767	1421182	1421182	1421181
1421175	1421182	1420732	1421311
1420767	1421310	1421182	1421181
1420767	1421182	1420732	1421183
1420767	1421182	1421182	1421181
1420703	1420286	1420556	1420285
1421175	1421310	1420556	1420285
1421303	1420158	1421130	1421183
1420703	1420158	1421192	1421183
1420767	1420158	1420556	1421181
1421175	1421180	1421192	1421183
1420767	1420158	1421130	1421183
1420703	1421180	1421130	1421183
1420703	1420158	1420556	1421183
1420767	1420158	1421192	1421183
1420767	1420158	1421130	1421183
1420767	1420286	1420556	1421183
1420767	1420286	1421192	1421183
1420767	1420156	1421192	1421181
1420767	1420158	1421192	1421183
1421175	1420284	1421182	1421181
1420767	1421308	1420732	1421181
1421175	1421182	1421182	1421181
1420767	1421182	1421182	1421181
1420767	1421310	1420732	1421181
1420703	1421182	1421182	1421181
1420767	1421182	1420732	1421311
1420703	1421310	1421182	1421181
1420703	1420286	1421192	1421183
1421175	1421180	1421192	1421183
1420767	1420286	1420556	1421183
1420767	1420286	1420556	1421183
1421175	1421308	1420556	1420285
1421175	1420286	1421130	1421183
1420703	1420286	1421130	1421183
1420767	1420158	1420556	1421183
1421175	1421308	1420556	1420285
1420767	1421310	1420556	1421183
1421175	1420286	1421192	1420285
1421175	1420158	1420556	1420285
1420703	1420286	1421192	1421181
1420767	1420156	1420556	1421183
1420767	1420158	1421192	1421309
1421175	1420156	1421182	1420287
1420767	1421182	1421182	1421181
1421175	1421310	1421182	1420287
1420703	1421182	1421182	1421181
