#ofCHs	4
1302303	1301502	1302520	1302397
1302295	1301372	1301822	1302397
1301983	1301374	1302456	1302495
1301919	1302524	1302456	1302495
1302295	1301502	1301822	1305599
1302295	1301502	1302520	1302495
1302295	1301374	1301822	1302397
1302295	1301502	1301822	1305599
1302295	1301502	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301372	1301822	1302495
1302303	1301502	1302520	1302495
1302295	1301374	1301820	1302367
1302295	1301372	1301820	1302367
1302295	1301374	1302520	1302397
1302359	1301372	1301822	1302397
1301919	1301502	1301822	1302495
1302295	1301502	1302520	1302397
1301983	1301502	1301822	1302397
1302295	1301502	1301822	1302495
1302295	1301372	1301822	1302397
1302359	1301502	1302520	1302397
1302295	1301502	1301822	1302397
1301919	1301374	1302456	1302397
1302295	1301502	1302456	1302495
1302295	1301502	1301820	1302367
1302295	1301372	1301822	1305599
1301983	1301502	1301822	1302397
1301983	1301502	1302456	1302397
1302295	1301500	1302520	1302397
1301983	1301374	1302456	1302397
1302295	1301372	1302520	1302495
1301919	1301372	1301822	1302397
1302295	1301374	1302520	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1301822	1302397
1301919	1301374	1301822	1302495
1301847	1301502	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1302456	1302397
1302295	1301372	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1302456	1302397
1302295	1301372	1302456	1302397
1302295	1301502	1301822	1302397
1302359	1301374	1302456	1302397
1302295	1301500	1301822	1302397
1302295	1301502	1302456	1302397
1301983	1302524	1302456	1302397
1301983	1301374	1301820	1302367
1302295	1301372	1301820	1302493
1302295	1301372	1301820	1302367
1302295	1301502	1302520	1302397
1302295	1302524	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1302520	1302397
1301983	1301372	1302520	1302397
1302359	1301502	1301822	1302397
1302295	1301502	1302456	1302397
1301847	1301502	1301822	1302397
1302359	1301372	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301502	1301822	1302495
1302295	1301502	1301822	1305599
1302359	1301372	1301822	1302397
1301919	1301502	1302456	1302397
1301983	1301374	1302456	1302397
1301983	1301502	1301822	1302397
1302295	1301372	1302520	1302495
1302295	1301502	1301822	1302397
1301919	1301374	1302456	1302495
1302295	1301502	1302520	1302397
1301983	1301502	1301822	1302495
1302295	1301372	1302456	1302397
1301919	1301374	1301822	1302495
1301983	1301502	1301822	1305599
1302295	1301502	1302520	1302397
1302527	1302524	1302456	1302397
1302295	1301374	1302456	1302495
1302295	1301502	1302520	1302397
1302295	1301502	1301822	1302397
1302295	1301372	1302456	1302495
1301919	1301374	1302520	1302397
1301919	1301372	1301820	1302493
1302295	1301372	1301820	1302367
1302295	1301372	1302394	1302367
1302295	1302524	1301822	1302397
1301847	1301502	1301822	1302397
1301983	1301502	1301822	1302397
1302295	1301374	1302520	1302397
1302295	1301372	1301822	1302397
1301919	1301372	1301822	1302397
1302295	1301502	1302456	1302495
1302295	1301502	1301822	1302397
1302295	1301372	1302520	1302495
1302295	1301502	1302396	1302397
1301919	1301502	1301822	1302397
1302295	1301502	1302456	1302397
1302303	1301372	1302456	1302397
1301919	1301502	1301822	1302397
1301983	1301374	1302456	1302397
1302295	1301500	1301822	1302397
1302295	1301502	1301822	1302397
1302359	1301502	1302396	1302495
1301919	1301374	1302520	1302397
1302295	1302524	1302456	1302367
1302295	1301374	1301820	1302367
1302295	1301372	1302456	1302367
1301983	1301500	1301822	1302397
1302295	1301374	1302456	1302495
1301919	1301502	1301822	1302397
1302295	1301502	1302520	1302495
1301919	1301502	1302520	1302397
1301983	1301374	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1302524	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1302456	1302397
1302295	1301502	1302456	1302397
1302295	1301502	1302520	1302397
1302359	1301502	1301822	1302397
1302295	1301502	1301822	1302495
1302295	1301374	1302456	1302495
1302359	1301372	1301822	1302397
1302295	1301500	1302520	1302397
1302295	1301502	1301822	1302397
1301983	1301502	1302456	1302495
1302295	1301372	1302456	1302397
1302295	1301372	1301820	1302367
1301983	1301372	1301820	1302493
1302295	1301372	1301820	1302397
1302295	1301372	1302456	1302397
1301983	1301372	1301822	1302397
1302295	1301500	1302456	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1301822	1302397
1301855	1301372	1301820	1302367
1302295	1302524	1302394	1302367
1302295	1301500	1301820	1302367
1301983	1301500	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301374	1302456	1302397
1302295	1301502	1301822	1302397
1302295	1301374	1301822	1302397
1302295	1301372	1302456	1302397
1301983	1301372	1301822	1302397
1302295	1301372	1302456	1302495
1301983	1301374	1302456	1302495
1301983	1301372	1302394	1302367
1301919	1301372	1302526	1302493
1302295	1301372	1302456	1302367
1302295	1301500	1302520	1302397
1302295	1301502	1302456	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1302456	1302495
1301983	1301502	1301822	1302397
1302295	1301502	1302458	1305599
1302295	1301500	1302520	1302397
1301983	1301374	1301822	1302397
1302295	1301374	1301822	1302397
1302303	1301502	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1302524	1302520	1302397
1301983	1301372	1301822	1302397
1302295	1301374	1301822	1302397
1302295	1301502	1301822	1302495
1301919	1301502	1301822	1302397
1302295	1301374	1302456	1302397
1302295	1301502	1301822	1305599
1301983	1302524	1302520	1302397
1301855	1301374	1301820	1302493
1302295	1301374	1301820	1302367
1301919	1301372	1301820	1302493
1301983	1301372	1302456	1302397
1302295	1301502	1302456	1302397
1302295	1301502	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1301372	1301822	1302397
1301983	1301374	1302520	1302397
1302295	1301372	1301822	1302397
1302295	1301374	1301822	1302495
1302295	1301502	1302520	1302397
1301919	1301502	1301822	1302495
1302295	1301502	1302520	1302397
1302295	1301372	1302520	1302397
1302295	1301500	1302456	1302397
1302295	1301502	1301822	1302495
1302295	1301372	1301822	1302397
1301919	1301374	1302520	1302397
1302295	1301372	1302456	1302495
1301847	1301372	1301822	1302397
1301983	1301372	1302520	1302495
1301919	1301374	1301820	1302493
1302295	1301500	1301820	1302367
1302295	1301372	1301820	1302397
1302295	1301374	1302456	1302397
1302295	1301372	1301822	1302397
1302295	1301500	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301372	1301822	1302397
1302295	1301372	1302456	1302495
1302295	1301502	1302456	1302397
1302295	1301372	1302520	1302397
1301919	1301502	1301822	1302397
1302295	1301374	1302520	1302397
1302295	1301500	1301822	1302495
1301983	1301372	1301822	1302397
1302295	1301374	1302520	1302397
1302295	1301502	1301822	1302397
1302295	1301374	1302456	1302397
1302295	1301502	1302456	1302495
1302295	1301502	1301822	1302397
1302295	1301372	1301820	1302493
1302295	1301372	1301820	1302367
1301919	1301372	1301820	1302367
1302295	1301372	1301822	1302397
1302295	1301374	1302456	1302397
1301983	1301502	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1301822	1305599
1302295	1301372	1301822	1302495
1302527	1301372	1301822	1302397
1302295	1301500	1302520	1302397
1301919	1301372	1301822	1302495
1302295	1301502	1301822	1302495
1302295	1301500	1301822	1302397
1301919	1301500	1302520	1302397
1302295	1301374	1302456	1302397
1301919	1301372	1302456	1302397
1301983	1301374	1302456	1302495
1302295	1301500	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301372	1302456	1302495
1302295	1301372	1301820	1302367
1301919	1301372	1302394	1302367
1302295	1301372	1302456	1302397
1302295	1301502	1302456	1302397
1301983	1301372	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1301372	1302520	1302495
1302295	1301500	1302520	1302397
1302295	1301374	1301822	1302397
1301983	1301502	1301822	1302397
1302295	1301372	1302456	1302397
1302295	1301500	1301822	1302397
1302295	1301372	1302456	1302397
1302295	1301502	1301822	1302397
1302295	1301500	1302456	1302397
1301983	1301372	1302456	1302397
1302295	1301372	1301822	1302397
1301983	1301500	1301822	1302397
1302295	1301374	1302456	1302495
1301919	1301374	1302520	1302397
1301919	1302524	1302520	1302397
1302295	1301374	1301820	1302367
1302295	1301374	1301820	1302367
1302295	1301372	1302456	1302367
1302295	1301502	1301822	1302397
1302295	1301372	1301822	1302397
1301983	1301500	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1301502	1301822	1302397
1301919	1301372	1301822	1302397
1302295	1301502	1302520	1302397
1302295	1301502	1301822	1302397
1302295	1301502	1301822	1302397
1302295	1301372	1302456	1302397
1301983	1301500	1301822	1302495
1301983	1301502	1302456	1302397
1302295	1301502	1301822	1302397
