#ofCHs	4
2080535	2080766	2080236	2080767
2080247	2080636	2080238	2080733
2080223	2079614	2080680	2080733
2080703	2080638	2080616	2080767
2080247	2079740	2080236	2080767
2080247	2079614	2080618	2080639
2080159	2079614	2080044	2080639
2080535	2079612	2080236	2080767
2080223	2079614	2080238	2080733
2080535	2080636	2080618	2080733
2080159	2080636	2080618	2079741
2080183	2079742	2080238	2080733
2080159	2079614	2080680	2080733
2080159	2080764	2080618	2080639
2080223	2079742	2080238	2080733
2080159	2079742	2080618	2080733
2080095	2079614	2080238	2080733
2080223	2080766	2080236	2080767
2080159	2080764	2080618	2080733
2080535	2079614	2080618	2080733
2080639	2079614	2080618	2080733
2080247	2079614	2080680	2080639
2080535	2079612	2080680	2080733
2080703	2079740	2080616	2080639
2080247	2079742	2080618	2080733
2080159	2080636	2080618	2080733
2080159	2079742	2080618	2080639
2080639	2079742	2080680	2080733
2080159	2079742	2080238	2080733
2080535	2080764	2080236	2080637
2080639	2079614	2080618	2080733
2080247	2079614	2080680	2080639
2080223	2079742	2080618	2080733
2080223	2079740	2080686	2080637
2080159	2079614	2080618	2080639
2080159	2080638	2080616	2080637
2080159	2079614	2080618	2080733
2080567	2080636	2080680	2080639
2080567	2080636	2080618	2080639
2080095	2080636	2080618	2080733
2080247	2079742	2080618	2080733
2080535	2080764	2080618	2080639
2080223	2080766	2080618	2080639
2080247	2080636	2080618	2080733
2080247	2080764	2080618	2080639
2080159	2080766	2080616	2080767
2080535	2079740	2080236	2080767
2080535	2079612	2080236	2080767
2080703	2079740	2080236	2080637
2080703	2079740	2080236	2080767
2080159	2079614	2080238	2080639
2080159	2079742	2080238	2080733
2080567	2079614	2080618	2080639
2080095	2080764	2080680	2080639
2080159	2080764	2080238	2080733
2080223	2080636	2080238	2080733
2080567	2079614	2080238	2080733
2080159	2080764	2080238	2080639
2080159	2079742	2080618	2080639
2080159	2079742	2080238	2080639
2080159	2079614	2080618	2080733
2080247	2079614	2080618	2080733
2080535	2080764	2080618	2080733
2080159	2080766	2080618	2080639
2080159	2080636	2080618	2080733
2080247	2080764	2080618	2080639
2080535	2079740	2080680	2080639
2080159	2080638	2080616	2080637
2080223	2079740	2080236	2080767
2080735	2079740	2080236	2080637
2080159	2079740	2080236	2080637
2080159	2080638	2080236	2080637
2080159	2079612	2080618	2080639
2080535	2080636	2080618	2080639
2080567	2079614	2080618	2080639
2080159	2079614	2080238	2080733
2080159	2080764	2080618	2080639
2080223	2079742	2080680	2080639
