#ofCHs	4
781230	778239	778231	777149
781230	778239	778231	777215
781286	778239	778231	777149
781286	777983	777983	777149
781286	777711	777455	777215
781286	778239	778231	777147
781286	778239	778223	777149
781294	778239	777455	777147
781246	778239	777967	777147
781286	777455	778231	777215
781294	778239	777959	777149
781286	778239	778231	777149
781230	778239	778231	777147
781286	777967	777967	777149
781286	778239	778231	777149
781286	777967	778231	777147
781286	778239	778223	777149
781286	778239	777983	777149
781286	778239	778231	777147
781286	778239	777983	777149
781286	777455	777703	777149
781286	778239	777983	777149
781302	778239	778231	777151
781230	778239	778231	777151
781230	777455	778231	777215
781230	778239	778231	777149
781294	777455	777959	777147
781246	778239	778231	777147
781222	777455	778231	777145
781230	778239	778223	777215
781286	778239	777975	777147
781230	777455	777959	777147
781230	778239	778223	777149
781302	778239	778231	777147
781302	778239	778231	777147
781286	778239	777703	777149
781286	777967	778231	777149
781286	778239	778223	777147
781230	778239	778231	777149
781230	777455	777455	777149
781286	777967	778231	777147
781286	778239	778231	777209
781302	778239	778231	777147
781246	778239	778231	777147
781302	778239	778231	777147
781286	777455	778231	777209
781286	778239	777967	777149
781286	777967	778231	777149
781286	778239	778231	777149
781286	778239	778223	777149
781302	778239	778231	777213
781286	778239	778231	777149
781286	778239	778231	777149
781286	778239	778223	777149
781286	778239	778231	777149
781246	778239	778231	777147
781222	778239	778231	777145
781246	778239	778231	777145
781286	778239	778231	777145
781302	778239	778231	777149
781286	777967	778231	777149
781286	777455	778231	777149
781286	778239	778231	777149
781286	778239	778231	777151
781286	778239	778223	777149
781286	778239	778231	777147
781302	778239	778223	777147
781286	777471	777967	777149
781286	778239	778231	777147
781286	778239	778231	777149
781286	777455	778231	777147
781286	777471	778231	777147
781286	778239	778231	777149
781230	777967	778231	777147
781230	778239	778231	777147
781286	778239	777983	777149
781286	778239	778223	777149
781302	778239	778231	777149
781286	778239	777983	777149
781294	777967	778231	777211
781246	778239	778231	777145
781294	777455	777455	777215
781302	778239	777959	777147
781230	778239	778223	777149
781286	777455	778231	777213
781286	778239	777983	777215
781286	778239	777703	777149
781286	777967	778231	777149
781310	778239	778231	777213
781302	778239	778223	777149
781230	778239	778223	777149
781286	777967	778231	777147
781230	778239	778231	777147
781286	778239	778223	777215
781230	778239	778231	777209
781286	777455	778231	777149
781302	778239	778231	777149
781302	778239	778231	777147
781286	778239	778231	777209
781286	778239	777455	777209
781286	778239	778231	777149
781286	778239	777455	777215
781222	778239	778231	777147
781294	778239	777967	777147
781294	777967	778231	777211
781286	778239	778231	777149
781230	778239	778223	777149
781286	777455	777455	777149
781302	778239	778231	777149
781286	777455	778231	777209
781286	778239	778223	777209
781302	778239	778231	777147
781230	778239	777967	777149
781302	778239	778231	777213
781230	778239	778223	777147
781286	778239	777983	777149
781286	777967	777951	777149
781286	777471	778231	777147
781302	778239	777455	777147
781286	777983	777983	777215
781286	778239	778231	777147
781286	777967	778223	777149
781230	778239	778231	777149
781286	777967	777455	777151
781286	778239	778231	777147
781286	778239	777951	777149
781230	777471	778231	777147
781230	778239	778231	777215
781302	778239	778231	777209
781302	778239	778223	777209
781286	778239	777983	777149
781286	777455	778231	777209
781302	777967	778223	777147
781302	778239	778231	777147
781286	778239	778231	777147
781302	777455	778223	777147
781286	778239	778231	777149
781230	777455	778231	777215
781246	778239	778231	777149
781294	778239	777719	777147
781286	778239	778231	777145
781302	778239	777959	777147
781286	778239	778223	777149
781230	778239	778231	777149
781286	778239	778231	777209
781230	778239	778231	777213
781230	778239	778223	777147
781286	778239	778231	777149
781222	778239	778231	777149
781246	778239	777967	777145
781286	777455	777967	777149
781302	778239	777983	777209
781230	778239	778231	777147
781286	778239	778231	777149
781230	778239	777983	777149
781246	778239	777967	777147
781222	778239	777967	777147
781286	777455	777959	777209
781302	778239	778223	777149
781286	778239	778231	777213
781286	778239	778231	777209
781230	778239	777983	777149
781286	778239	778223	777149
781222	777455	777967	777145
781294	777967	778215	777147
781286	777471	778231	777211
781286	777967	778231	777209
781286	778239	778223	777149
781230	778239	778223	777209
781286	778239	778231	777149
781230	777967	778223	777149
781286	777983	777983	777149
781286	778239	778231	777213
781246	778239	777967	777147
781246	778239	777967	777147
781302	778239	777959	777149
781286	778239	778231	777213
781286	777967	778223	777147
781286	778239	778223	777149
781286	778239	778231	777147
781230	778239	778223	777149
781286	778239	777967	777149
781230	778239	778231	777213
781294	777967	778215	777215
781222	777455	777455	777147
781230	777455	778223	777149
781286	778239	777455	777147
781302	778239	778223	777209
781286	778239	777983	777149
781286	778239	777983	777149
781286	778239	777455	777149
781286	778239	778223	777147
781286	778239	778231	777149
781294	778239	778215	777147
781246	778239	777967	777147
781294	777455	777455	777147
781230	778239	778231	777147
781286	778239	777439	777149
781230	778239	778223	777147
781286	777455	778231	777213
781286	777455	777439	777209
781286	777967	778223	777147
781286	777967	778231	777149
781302	778239	778231	777149
781286	778239	778223	777149
781286	777967	778223	777209
781286	777983	777967	777149
781230	777455	778231	777147
781302	778239	778223	777147
781286	778239	778231	777149
781286	778239	778223	777149
781286	777967	778231	777151
781286	778239	778231	777151
781286	777983	778231	777149
781302	777967	778223	777209
781286	778239	778231	777147
781294	778239	778231	777145
781246	777455	777967	777145
781222	777967	777967	777145
781310	778239	778231	778175
781286	777967	777967	777147
781286	778239	778223	777209
781302	778239	778231	777149
781286	778239	778223	777147
781286	778239	778231	777147
781286	778239	778223	777149
781230	778239	778231	777149
781286	777455	778223	777149
781286	777967	777455	777147
781246	777455	777959	777215
781222	778239	777967	777215
781230	778239	777967	777147
781302	778239	778231	777149
781286	778239	778231	777147
781286	777967	778223	777209
781230	778239	778231	777149
781286	777967	778223	777149
781230	777967	778231	777149
781230	778239	778223	777209
781286	778239	778223	777147
781286	777967	778231	777209
781286	777455	778231	777151
781302	778239	778223	777149
781286	777967	778231	777149
781230	778239	778223	777149
781286	777983	777983	777149
781286	778239	778223	777149
781286	778239	778223	777149
781230	778239	778223	777147
781286	778239	778231	777147
781230	777967	778223	777147
781230	778239	778231	777209
781294	778239	777967	777147
781246	778239	777967	777145
781294	777967	777703	777215
781286	777967	777455	777145
781286	777967	777703	777149
781230	778239	778223	777147
781286	778239	778231	777149
781286	778239	777439	777147
781286	778239	778231	777149
781302	778239	778223	777209
781230	778239	778231	777147
781286	777455	778223	777147
781230	778239	777455	777149
781286	778239	778231	777149
781286	777967	778231	777149
781286	778239	778223	777149
781230	778239	778231	777209
781286	777455	777703	777209
781230	778239	778231	777147
781286	778239	778231	777149
781230	778239	778231	777149
781286	778239	778223	777149
782262	777967	778231	777213
781246	778239	777967	777147
781294	778239	778231	777215
781246	778239	777967	777145
781286	778239	778231	777149
781286	778239	778231	777209
781286	777967	778223	777147
781302	778239	778223	777149
781246	778239	778223	777149
781286	778239	778231	777147
781286	777967	778223	777209
781302	778239	778231	777149
781286	778239	777439	777149
781286	777967	778223	777147
781286	778239	778223	777149
781286	777455	777703	777149
781286	778239	778231	777149
781286	777455	778231	777147
781302	778239	778223	777147
781286	778239	778223	777149
781286	778239	777967	777149
781286	778239	778231	777147
781286	778239	777439	777149
781286	778239	778223	777149
781230	778239	778231	777215
781294	777455	777455	777215
781246	778239	777967	777147
781230	778239	777455	777147
781302	778239	777719	777147
781286	778239	778231	777147
781286	778239	778231	777147
781286	778239	778223	777149
781286	778239	778223	777149
781302	778239	778231	777209
781286	778239	777983	777145
781286	777455	777439	777147
781286	777967	778223	777149
781230	778239	778223	777149
781302	778239	778231	777147
781302	778239	778223	777147
781286	777455	778231	777209
781302	778239	778223	777147
781286	778239	778231	777149
781230	778239	777967	777149
781286	777455	778231	777149
781286	778239	778223	777149
781286	778239	778231	777147
781302	777455	778231	777149
781246	778239	777967	777147
781294	778239	778231	777145
781246	778239	778231	778175
781302	777455	777959	777147
781286	778239	778223	777147
781286	777967	778223	777147
781286	777967	778231	777145
781286	777455	777967	777209
781286	777455	778223	777209
781230	778239	778231	777149
781246	777455	778223	777147
781286	778239	778231	777149
781286	777967	778223	777147
781286	778239	777983	777149
781286	777967	778231	777209
781302	778239	778231	777213
781286	777455	778223	777145
781230	778239	777703	777149
781302	777455	778231	777209
781286	778239	778231	777149
781230	778239	778223	777149
781286	778239	778231	777147
781230	777967	778223	777147
781294	778239	778231	778175
781222	778239	777967	777147
781222	777455	778231	777145
781302	777983	777975	777147
781246	778239	778223	777147
781286	778239	778231	777213
781286	777967	778223	777147
781286	778239	778231	777149
781286	778239	778231	777149
781230	778239	778231	777151
781286	778239	777687	777149
781286	778239	778231	777209
781286	778239	778223	777209
781246	778239	778231	777145
781294	777967	777703	777147
781230	778239	778231	777147
781246	778239	778223	777147
781286	778239	778223	777209
